qa_review_id,call_id,agent_id,reviewer_id,scores,total_score,feedback,reviewed_at
877e795d-5f9a-4524-89da-7eeda775db8c,6fe3a9e7-b12c-4bd8-9432-cd48a0d57d63,8cde7cc5-0280-46f0-86c8-c30c475ed899,eedfc114-2f19-4569-9426-84380f9eebc3,"{""Opening & Introduction"": 4.2, ""Script Compliance"": 3.4, ""Product Knowledge"": 2.4, ""Objection Handling"": 2.3, ""Compliance Adherence"": 2.8, ""Closing Technique"": 2.3, ""Professionalism"": 4.2}",3.09,Try option car speech ago nor science yourself discover call whole especially establish class often know four out fine themselves over care argue central whom husband away least.,2026-06-11T03:27:02.520325
50afc219-d15f-4cbc-b158-1e0ff44a157d,1846e763-2418-4b7d-8ebf-406a0f180532,28b4a321-fe50-474f-939d-9dce8608da64,4edfafe9-c78b-4c2a-87bb-8cc387cbe8d4,"{""Opening & Introduction"": 1.1, ""Script Compliance"": 4.6, ""Product Knowledge"": 3.8, ""Objection Handling"": 2.0, ""Compliance Adherence"": 1.8, ""Closing Technique"": 3.3, ""Professionalism"": 1.1}",2.53,He civil trade himself other term political not top game worry best car how away director loss discussion husband want talk ever five property meet truth edge bill town red three international large.,2026-05-11T02:57:09.520325
f5fe9674-edcf-4151-b2c2-f13578cb3c33,509307f5-f90c-48c8-aede-a42a1c1d6037,9ffa4d6b-21f1-42d5-ba80-c37afcf36808,69d96983-fd25-4e39-97be-f9537ae067ad,"{""Opening & Introduction"": 2.0, ""Script Compliance"": 3.3, ""Product Knowledge"": 3.3, ""Objection Handling"": 3.8, ""Compliance Adherence"": 1.0, ""Closing Technique"": 4.6, ""Professionalism"": 4.9}",3.27,Ago number citizen score mouth environmental themselves establish course relate artist reality team.,2026-03-08T11:26:16.520325
7bfb4252-9da4-4a1b-bf9f-7f91deaf6e4b,a4ad9a0f-8980-4d14-9443-fb4244134982,7b40e9e5-5980-4152-b08c-4117c8d014dc,eedfc114-2f19-4569-9426-84380f9eebc3,"{""Opening & Introduction"": 1.9, ""Script Compliance"": 4.0, ""Product Knowledge"": 4.6, ""Objection Handling"": 1.0, ""Compliance Adherence"": 1.9, ""Closing Technique"": 3.5, ""Professionalism"": 3.6}",2.93,Act behind decide sign beyond policy federal program any surface magazine option point end.,2026-06-10T23:06:12.520325
1da9f069-80d3-4a1c-8ed6-384f25ba187a,8a6126f6-1180-4938-9c0a-fbcbb422ed7f,27fcbf73-9b8a-49f1-86fb-741c612bee2f,29133348-585d-473a-91e7-157e28071835,"{""Opening & Introduction"": 4.9, ""Script Compliance"": 3.4, ""Product Knowledge"": 2.9, ""Objection Handling"": 1.2, ""Compliance Adherence"": 1.7, ""Closing Technique"": 3.7, ""Professionalism"": 2.7}",2.93,Wind hear scientist team check behavior nation remain effect something focus use social opportunity save.,2026-03-27T00:16:32.520325
ad845fc7-1ac4-4abb-b884-ddff411192b8,bac79451-3654-4840-9cba-0667b8e8696b,7b40e9e5-5980-4152-b08c-4117c8d014dc,eedfc114-2f19-4569-9426-84380f9eebc3,"{""Opening & Introduction"": 1.2, ""Script Compliance"": 4.4, ""Product Knowledge"": 1.5, ""Objection Handling"": 4.0, ""Compliance Adherence"": 3.1, ""Closing Technique"": 1.4, ""Professionalism"": 1.1}",2.39,Few my manage issue plant stop cup decade doctor color operation next great.,2026-03-18T20:50:49.520325
aa9fc4e8-c8bb-4ed9-aca7-1388ba41bb6a,69a3d070-fa9e-4693-9268-65e046331504,03711bc5-9094-416e-83bd-82e76be4a5c5,539190da-0298-4314-ad69-2894660e1399,"{""Opening & Introduction"": 3.7, ""Script Compliance"": 2.8, ""Product Knowledge"": 1.8, ""Objection Handling"": 1.6, ""Compliance Adherence"": 3.2, ""Closing Technique"": 1.8, ""Professionalism"": 3.6}",2.64,Their wall coach level myself face item arm mind PM size grow month court school commercial simple record report local identify commercial science entire lot probably.,2026-02-02T12:48:01.520325
b2101897-86f6-4336-9b7c-d21127f23c39,46bcba06-871c-468b-a89d-1bfcc8f1253d,8cde7cc5-0280-46f0-86c8-c30c475ed899,f73a4bca-47e0-4bab-a858-731b6b99fb14,"{""Opening & Introduction"": 3.9, ""Script Compliance"": 1.6, ""Product Knowledge"": 2.8, ""Objection Handling"": 2.3, ""Compliance Adherence"": 5.0, ""Closing Technique"": 4.4, ""Professionalism"": 2.9}",3.27,Gun under television point five health size hot new common thank across.,2026-04-29T08:40:34.520325
25d58d18-6b0a-4a4f-a431-436f0910f586,f087ab5d-09c1-4d0e-b322-1e9d104b4545,9b474cdd-8fec-45f8-a109-38e789aeb3c2,cbc3aa35-3f5d-4d90-8d15-c47be0118c05,"{""Opening & Introduction"": 4.8, ""Script Compliance"": 4.3, ""Product Knowledge"": 2.1, ""Objection Handling"": 3.8, ""Compliance Adherence"": 2.6, ""Closing Technique"": 1.4, ""Professionalism"": 4.9}",3.41,Mouth good somebody value if series writer language need country set thing position.,2026-03-03T19:16:31.520325
2fa14d32-a81e-4c5b-8afb-facd2707effa,0257dcff-df12-488a-b0a7-390728d9b52e,9ffa4d6b-21f1-42d5-ba80-c37afcf36808,6238acc2-b46c-41dc-acb0-51b850aaf1bc,"{""Opening & Introduction"": 3.2, ""Script Compliance"": 1.2, ""Product Knowledge"": 4.8, ""Objection Handling"": 3.1, ""Compliance Adherence"": 3.4, ""Closing Technique"": 1.4, ""Professionalism"": 5.0}",3.16,Surface college class two beautiful now company activity add reduce individual color really always improve a truth through.,2026-03-24T22:01:20.520325
57568f01-5993-4227-8445-bd42e486f264,091b27f3-eadd-4b32-9707-dcef58455314,03711bc5-9094-416e-83bd-82e76be4a5c5,3986e1c3-c1f8-44a8-bd91-62aca531c0b0,"{""Opening & Introduction"": 4.5, ""Script Compliance"": 1.4, ""Product Knowledge"": 2.9, ""Objection Handling"": 2.3, ""Compliance Adherence"": 3.8, ""Closing Technique"": 3.9, ""Professionalism"": 4.1}",3.27,While guess create at structure positive affect discuss avoid say base detail have customer people care fear less beautiful.,2026-05-08T00:54:29.520325
842f81bd-eada-444d-b203-6b0d8c7cc54c,7baad13d-b143-41f1-91eb-75299557a35b,def78ae6-f80a-4f35-bac2-c8276cf9101f,539190da-0298-4314-ad69-2894660e1399,"{""Opening & Introduction"": 4.4, ""Script Compliance"": 4.6, ""Product Knowledge"": 2.0, ""Objection Handling"": 1.4, ""Compliance Adherence"": 1.1, ""Closing Technique"": 3.9, ""Professionalism"": 1.9}",2.76,Develop system reason information again more left probably fly exactly book rate individual subject listen job candidate example remember require government address for leg customer interest know international chair.,2026-02-23T00:17:01.520325
65107156-c3dc-44b3-87a1-4fa018ed0692,c91b48ca-4ca4-4d21-8e71-fc28fa42d828,ac412db4-3110-46a2-baee-639bc02e6acb,29133348-585d-473a-91e7-157e28071835,"{""Opening & Introduction"": 2.5, ""Script Compliance"": 4.8, ""Product Knowledge"": 1.3, ""Objection Handling"": 4.5, ""Compliance Adherence"": 1.5, ""Closing Technique"": 2.9, ""Professionalism"": 1.2}",2.67,Pull day test cup improve actually view pay executive behavior itself case customer between give tonight explain trip cultural condition like thus model.,2026-06-07T09:32:42.520325
2af7d66d-79c6-4acd-9917-78fbfa045879,88ca9d54-6194-4237-bcdc-5b4cc0f99e29,8a8d125c-a570-4d3e-8705-b1df5490a7e6,cbc3aa35-3f5d-4d90-8d15-c47be0118c05,"{""Opening & Introduction"": 3.9, ""Script Compliance"": 3.7, ""Product Knowledge"": 4.8, ""Objection Handling"": 3.6, ""Compliance Adherence"": 4.9, ""Closing Technique"": 3.6, ""Professionalism"": 3.3}",3.97,Week thus sell instead realize so page conference window standard they speak list teach beyond nearly after beautiful suffer people.,2026-04-24T16:26:50.520325
f4f8dadb-dd0f-4df6-8850-c0d7258a7d1d,73a4f39b-2393-41a2-b680-7530b7b0a12e,27fcbf73-9b8a-49f1-86fb-741c612bee2f,4edfafe9-c78b-4c2a-87bb-8cc387cbe8d4,"{""Opening & Introduction"": 2.8, ""Script Compliance"": 2.7, ""Product Knowledge"": 3.1, ""Objection Handling"": 3.0, ""Compliance Adherence"": 3.4, ""Closing Technique"": 1.9, ""Professionalism"": 3.4}",2.9,Country feel consumer think expert despite film sign back many despite generation sit someone may.,2026-06-08T06:17:25.520325
d065d25c-fba6-4ae7-991c-34691028bbef,6d7e82a3-bfd5-47b2-a04b-fb7c0122c8c6,6a770356-de05-4148-a176-a3550c938834,0c81f18b-85e8-4549-b64e-0e76e832337f,"{""Opening & Introduction"": 3.2, ""Script Compliance"": 4.8, ""Product Knowledge"": 2.1, ""Objection Handling"": 2.5, ""Compliance Adherence"": 2.9, ""Closing Technique"": 2.0, ""Professionalism"": 3.1}",2.94,Occur large set action grow fall movie seat her set.,2026-05-17T01:35:53.520325
48f6b649-aa88-4bba-bb5e-429522abe4c4,1962b1f0-750d-4699-a984-91a3fcf12c56,22b8d62c-0d8c-4b57-85c2-2e3ffa0d6f6c,29133348-585d-473a-91e7-157e28071835,"{""Opening & Introduction"": 1.3, ""Script Compliance"": 4.6, ""Product Knowledge"": 1.4, ""Objection Handling"": 4.3, ""Compliance Adherence"": 2.9, ""Closing Technique"": 3.4, ""Professionalism"": 4.6}",3.21,Nice among read common middle safe entire present without about fund may front those loss want company hospital everything fly operation administration something ok detail move energy interview.,2026-02-18T16:29:30.520325
2e30fff1-6353-4d9e-8aaf-11b4166bcbc5,66c5b5a9-1cda-4612-a69f-083265a26880,7dd479d0-e9e7-4c13-bd7a-996d9c940f82,6238acc2-b46c-41dc-acb0-51b850aaf1bc,"{""Opening & Introduction"": 1.6, ""Script Compliance"": 2.5, ""Product Knowledge"": 1.9, ""Objection Handling"": 2.9, ""Compliance Adherence"": 2.6, ""Closing Technique"": 1.8, ""Professionalism"": 3.8}",2.44,Major positive improve behind develop measure trade energy defense anything road bank sell successful white goal indeed to support capital theory sense identify.,2026-03-04T14:17:47.520325
68f452cc-99d2-46c1-b52e-be3dd7294864,6e80ee98-8c13-4853-b298-ff00a1c32564,def78ae6-f80a-4f35-bac2-c8276cf9101f,eedfc114-2f19-4569-9426-84380f9eebc3,"{""Opening & Introduction"": 4.7, ""Script Compliance"": 4.2, ""Product Knowledge"": 1.2, ""Objection Handling"": 4.4, ""Compliance Adherence"": 1.7, ""Closing Technique"": 4.7, ""Professionalism"": 4.3}",3.6,Happy father really mind staff second number voice chance little receive officer body since final American lawyer subject no.,2026-02-04T12:24:59.520325
20c470ca-d72f-48d4-a177-4c0eeb1dd805,a168e7df-1510-40e7-8c10-84f26f1fd09f,8cde7cc5-0280-46f0-86c8-c30c475ed899,0c81f18b-85e8-4549-b64e-0e76e832337f,"{""Opening & Introduction"": 4.5, ""Script Compliance"": 3.9, ""Product Knowledge"": 4.2, ""Objection Handling"": 4.1, ""Compliance Adherence"": 1.7, ""Closing Technique"": 3.8, ""Professionalism"": 1.4}",3.37,Face door in think almost tonight direction easy environment interesting meeting deep how popular program against.,2026-04-19T12:51:24.520325
f0e7c9af-c64d-4dcb-8e6e-235debb3c6ed,626ef4b2-cbf3-45fd-815b-96c00dbf7cac,7b40e9e5-5980-4152-b08c-4117c8d014dc,eedfc114-2f19-4569-9426-84380f9eebc3,"{""Opening & Introduction"": 2.5, ""Script Compliance"": 3.4, ""Product Knowledge"": 4.7, ""Objection Handling"": 1.9, ""Compliance Adherence"": 2.1, ""Closing Technique"": 3.7, ""Professionalism"": 3.0}",3.04,Likely social toward nature career same inside thousand little off example ball administration mention meet medical.,2026-03-31T15:35:07.520325
cddc5cf0-a2b2-4351-84c9-625aaf0b1bfb,3e6b1e48-7be5-4fc6-a1a8-75e5ecd28994,ac412db4-3110-46a2-baee-639bc02e6acb,69d96983-fd25-4e39-97be-f9537ae067ad,"{""Opening & Introduction"": 1.8, ""Script Compliance"": 2.2, ""Product Knowledge"": 1.2, ""Objection Handling"": 4.3, ""Compliance Adherence"": 4.4, ""Closing Technique"": 4.2, ""Professionalism"": 1.6}",2.81,Design service put space another likely day increase fight spend recent really than mean loss hundred score fire yes follow against provide few catch stock reason around possible.,2026-02-04T00:37:04.520325
bdedcec9-ff06-4b47-b760-11584d2fb60d,3c515a42-e2a5-473f-9208-4fcc61a06f50,def78ae6-f80a-4f35-bac2-c8276cf9101f,f73a4bca-47e0-4bab-a858-731b6b99fb14,"{""Opening & Introduction"": 1.9, ""Script Compliance"": 4.7, ""Product Knowledge"": 2.0, ""Objection Handling"": 3.2, ""Compliance Adherence"": 1.0, ""Closing Technique"": 1.4, ""Professionalism"": 1.1}",2.19,Institution record back ten radio kind imagine day stuff several I clear us put they listen want oil concern student stuff bag yet staff us make no.,2026-02-23T22:02:16.520325
adfd3f2c-02f2-4660-9364-ec32e6197d72,c03878d5-80a6-44ce-b8d8-5dd7fe2077d1,9b474cdd-8fec-45f8-a109-38e789aeb3c2,4edfafe9-c78b-4c2a-87bb-8cc387cbe8d4,"{""Opening & Introduction"": 3.6, ""Script Compliance"": 4.8, ""Product Knowledge"": 3.1, ""Objection Handling"": 2.6, ""Compliance Adherence"": 1.3, ""Closing Technique"": 1.9, ""Professionalism"": 2.8}",2.87,Reflect whole show significant do bed scene two move state final energy if factor air responsibility.,2026-04-13T03:18:49.520325
efc99ab0-a18c-4489-9050-5fc6b86e7cec,b54b4f9b-71dc-4846-8ee7-8771ce35d7c1,8a8d125c-a570-4d3e-8705-b1df5490a7e6,f73a4bca-47e0-4bab-a858-731b6b99fb14,"{""Opening & Introduction"": 5.0, ""Script Compliance"": 2.3, ""Product Knowledge"": 4.0, ""Objection Handling"": 2.6, ""Compliance Adherence"": 3.1, ""Closing Technique"": 1.1, ""Professionalism"": 3.0}",3.01,Movie west doctor this push down force reach policy realize both grow not without last yes out as future Mrs couple happy you most when.,2026-05-24T11:15:07.520325
a200da83-330d-4ee8-94fb-7e66b77b0d98,1f2dc9ed-f321-4a4c-baa1-8eca6959b704,283e7eb4-1af3-4954-98a5-25201c2aeadd,539190da-0298-4314-ad69-2894660e1399,"{""Opening & Introduction"": 4.3, ""Script Compliance"": 1.1, ""Product Knowledge"": 1.4, ""Objection Handling"": 3.1, ""Compliance Adherence"": 2.6, ""Closing Technique"": 2.4, ""Professionalism"": 4.4}",2.76,Discussion tree score everyone skill speech recently situation really state away right born likely.,2026-04-29T22:58:02.520325
1942670f-5959-428d-8937-08c352ab1a73,53cda60c-2406-4ec9-af2b-0faa55a8319b,dc3f2b18-ae07-4107-abe5-c873c437a8e0,69d96983-fd25-4e39-97be-f9537ae067ad,"{""Opening & Introduction"": 2.9, ""Script Compliance"": 1.5, ""Product Knowledge"": 1.3, ""Objection Handling"": 4.5, ""Compliance Adherence"": 3.7, ""Closing Technique"": 4.2, ""Professionalism"": 1.2}",2.76,Hit heavy political professional question gas.,2026-05-04T07:18:51.520325
271d1966-2eb0-471a-97c5-a01a8fa75642,f59b382d-5ab1-4c50-945e-098a2a5d0e07,01eb6f7a-a7d7-40ca-bb39-d438ff4f6b06,f73a4bca-47e0-4bab-a858-731b6b99fb14,"{""Opening & Introduction"": 2.4, ""Script Compliance"": 2.9, ""Product Knowledge"": 2.7, ""Objection Handling"": 2.6, ""Compliance Adherence"": 2.8, ""Closing Technique"": 3.1, ""Professionalism"": 3.8}",2.9,Oil sense total appear here surface think ok reveal center sure memory forget current large another live view with include fear land answer all.,2026-03-07T20:51:44.520325
c1aafb78-f5fa-4401-a52b-44a4007f1242,4cf50919-bf7e-4711-b20b-4734d40b4d9d,def78ae6-f80a-4f35-bac2-c8276cf9101f,69d96983-fd25-4e39-97be-f9537ae067ad,"{""Opening & Introduction"": 3.8, ""Script Compliance"": 2.9, ""Product Knowledge"": 4.4, ""Objection Handling"": 4.3, ""Compliance Adherence"": 2.5, ""Closing Technique"": 1.7, ""Professionalism"": 2.6}",3.17,Much military together which assume city change close watch nearly prepare side strategy successful for water produce affect challenge medical often fund north political level every away music institution or both outside thus teach commercial line hot administration almost.,2026-06-20T05:32:58.520325
4dbd3ea6-6c13-4eb2-92b9-ce18e4699e61,f713af9f-d23a-4a48-8b5b-6bb6256d7d41,8a8d125c-a570-4d3e-8705-b1df5490a7e6,f73a4bca-47e0-4bab-a858-731b6b99fb14,"{""Opening & Introduction"": 3.7, ""Script Compliance"": 2.8, ""Product Knowledge"": 4.6, ""Objection Handling"": 2.7, ""Compliance Adherence"": 1.7, ""Closing Technique"": 4.8, ""Professionalism"": 4.4}",3.53,Subject drive build arm serious compare type create top enough especially for organization picture contain education.,2026-06-28T12:18:50.520325
c821068f-a28b-43cd-bfa0-04bd9457cac2,d372f7d0-3a6a-48a8-86a0-358954e3faf0,283e7eb4-1af3-4954-98a5-25201c2aeadd,539190da-0298-4314-ad69-2894660e1399,"{""Opening & Introduction"": 4.1, ""Script Compliance"": 2.9, ""Product Knowledge"": 3.9, ""Objection Handling"": 4.9, ""Compliance Adherence"": 2.0, ""Closing Technique"": 2.0, ""Professionalism"": 2.4}",3.17,Quite themselves tonight ball action second specific us central class theory Democrat.,2026-05-31T07:18:06.520325
ca654f0a-7df4-43fb-987a-02213306bec3,7d006bf6-5866-4b90-a64c-c96dc9436dc8,7734ed34-1d73-4b59-8c9b-43ae35026f9d,cbc3aa35-3f5d-4d90-8d15-c47be0118c05,"{""Opening & Introduction"": 3.4, ""Script Compliance"": 2.4, ""Product Knowledge"": 1.3, ""Objection Handling"": 4.8, ""Compliance Adherence"": 4.8, ""Closing Technique"": 4.7, ""Professionalism"": 1.3}",3.24,Affect bed unit whatever learn eat consumer travel now if staff region economic heavy set a truth family heart card share ready among great recognize interesting may bad.,2026-01-26T12:40:51.520325
4ddaef4b-0b94-4bfc-b4e4-173cb787011d,b738fb66-a36f-456a-bcec-5553c0f667f1,6a770356-de05-4148-a176-a3550c938834,4edfafe9-c78b-4c2a-87bb-8cc387cbe8d4,"{""Opening & Introduction"": 4.9, ""Script Compliance"": 4.2, ""Product Knowledge"": 1.7, ""Objection Handling"": 4.4, ""Compliance Adherence"": 2.8, ""Closing Technique"": 3.2, ""Professionalism"": 3.5}",3.53,Spring smile single everything administration during hundred reduce subject together national budget them now your eat hard voice hundred charge culture camera into high southern page person more.,2026-05-17T23:30:44.520325
baa14e22-81c4-4bf5-a840-a0e449b6b995,d0ed89b2-f31b-4cc3-a18e-955fd88c781c,7734ed34-1d73-4b59-8c9b-43ae35026f9d,69d96983-fd25-4e39-97be-f9537ae067ad,"{""Opening & Introduction"": 3.7, ""Script Compliance"": 1.0, ""Product Knowledge"": 3.8, ""Objection Handling"": 2.7, ""Compliance Adherence"": 2.9, ""Closing Technique"": 3.4, ""Professionalism"": 4.6}",3.16,One can ok note machine treat thought toward care anything either painting hit close improve people action indicate authority law use on computer throughout help.,2026-05-17T03:43:16.520325
33361d3f-bc8c-4aab-a987-980b521c3068,0c1f3361-be89-4c0e-b11c-2768d691ed84,b6125648-6ed1-40d1-a876-fc1abe57dfae,3986e1c3-c1f8-44a8-bd91-62aca531c0b0,"{""Opening & Introduction"": 2.4, ""Script Compliance"": 3.9, ""Product Knowledge"": 1.6, ""Objection Handling"": 4.8, ""Compliance Adherence"": 3.2, ""Closing Technique"": 4.8, ""Professionalism"": 4.8}",3.64,Training way price child trip owner week nature democratic seem same tend hundred method report late cost trouble its feeling east modern any way space time spend believe customer.,2026-04-04T15:01:21.520325
0d40142e-eb25-4852-ae08-51ccfde7b0ca,63f7975e-a8ca-4f74-8f03-7ee053703a91,e1d91940-b797-408a-9d2f-9f61f9da2a2a,cbc3aa35-3f5d-4d90-8d15-c47be0118c05,"{""Opening & Introduction"": 4.5, ""Script Compliance"": 2.1, ""Product Knowledge"": 1.4, ""Objection Handling"": 2.3, ""Compliance Adherence"": 4.9, ""Closing Technique"": 1.8, ""Professionalism"": 4.4}",3.06,Second wish outside choice call act above at father present probably letter human style right want what figure present dinner almost expect very audience feel admit might offer focus top.,2026-02-12T17:33:55.520325
88a23865-c887-48eb-8074-513a7ac89e2e,8958a344-ac28-4c8a-9d4b-183fd49c97d1,28b4a321-fe50-474f-939d-9dce8608da64,4edfafe9-c78b-4c2a-87bb-8cc387cbe8d4,"{""Opening & Introduction"": 1.3, ""Script Compliance"": 4.3, ""Product Knowledge"": 1.7, ""Objection Handling"": 4.4, ""Compliance Adherence"": 1.3, ""Closing Technique"": 4.1, ""Professionalism"": 1.1}",2.6,Like almost party itself force provide father score project recently father activity perform remember character million do story all usually year into wall bill wall next per by visit vote still nation.,2026-03-19T22:51:02.520325
