feature_row_id,lead_id,vertical,state,lead_score,dnc_flagged,n_call_attempts,avg_sentiment_score,has_consent,converted,hc_specialty,hc_payer_id,ar_original_balance,ar_current_balance,ar_account_age_days,ar_sol_expired,ar_debt_type,ins_product_type,ins_household_size,ins_annual_income,ins_aca_eligible,ins_tobacco_user,re_interest_type,re_budget_min,re_budget_max,re_timeline_months,re_pre_approval
dd73d6ba-5595-4ed2-8f08-799569beee64,82e5ed25-a56e-4ae3-82a4-ad3c5aa88314,Insurance,LA,64.0,0,0,0.0,1,0,,,,,,,,auto,6.0,240097.0,0.0,0.0,,,,,
a1c51198-f4fe-4273-9115-15f78bb3f282,b050c3af-88e8-4dd0-ab7a-28679c6893b9,Healthcare,OK,11.0,0,0,0.0,1,0,Primary Care,KAISER008,,,,,,,,,,,,,,,
ac4c7303-6e9d-4f01-8df0-d94aac734dcd,bd73e5b1-f8ac-4a4d-94a5-8073ecef0d72,Healthcare,WA,14.0,0,6,0.0802,1,1,Dermatology,UHC004,,,,,,,,,,,,,,,
558068e3-22d4-40ea-ab00-bbf574cc4e3c,dc25ecb0-bdfb-4e95-8960-2d1afceab3af,Insurance,NM,32.0,0,5,0.0734,1,1,,,,,,,,home,5.0,84654.0,1.0,0.0,,,,,
5ba34b58-b057-4672-a6f3-10162f8a9d2c,afdb2478-2081-4359-812d-85641f9fdbc7,RealEstate,RI,96.0,0,6,0.0214,0,1,,,,,,,,,,,,,seller,900000.0,1500000.0,6.0,
da994661-7bcb-4509-bbb7-e59357eb258e,022d40da-9a3a-4184-9a3a-1ada79a8629c,RealEstate,AL,27.0,0,0,0.0,0,0,,,,,,,,,,,,,buyer,100000.0,250000.0,12.0,Approved
71f6fe01-94c5-4340-8038-264a3b9bed32,349dd27a-240e-4ed1-942e-8fe525197cf0,RealEstate,MD,66.0,0,6,0.217,0,1,,,,,,,,,,,,,seller,900000.0,1500000.0,24.0,
727580a1-bedb-4ce9-8df5-ad098f41d489,f019125f-6386-4121-84f1-f0fac9c39959,AR,RI,54.0,0,8,0.191,0,1,,,21503.18,20236.33,3597.0,0.0,Auto Loan,,,,,,,,,,
7dc74689-44a3-4fcc-a9d7-6bd9e0da69d2,1651a1d3-fb97-4db4-bf06-1279c316d7ce,RealEstate,WI,,0,8,-0.1882,0,0,,,,,,,,,,,,,seller,400000.0,600000.0,3.0,
33d704d6-e660-43ad-89bc-29adc4c36db5,ef1dcd7a-f018-4bd1-a4e8-64669dc32abc,RealEstate,MA,90.0,0,6,0.0166,0,1,,,,,,,,,,,,,seller,400000.0,600000.0,1.0,
1b10489e-2fc7-4dcb-b428-2f18b2e62781,de55bd3e-9595-4d59-ae16-86edf0f74cb8,Healthcare,LA,93.0,0,7,-0.0096,1,1,Primary Care,MOLINA006,,,,,,,,,,,,,,,
8d9b690b-e12d-4d67-9a4a-53c48764a338,d8c679b0-2700-4152-8f79-a5c2d66f1577,Insurance,GA,89.0,0,0,0.0,1,0,,,,,,,,home,5.0,102086.0,1.0,0.0,,,,,
61d30a1b-4a64-4678-9460-f978ecb02ce9,e80ed94a-fa04-4af9-a9a7-cbdf8b77f733,AR,MA,82.0,0,6,-0.0434,0,1,,,8694.23,8592.0,2008.0,0.0,Student Loan,,,,,,,,,,
35dc1abd-81ce-45c2-b4d0-1ee0699bd0c1,d9fb4c10-17ce-491f-9d07-1d37aefbc4fd,RealEstate,MT,71.0,0,5,-0.1613,0,0,,,,,,,,,,,,,seller,100000.0,250000.0,12.0,
16b343a1-bf6b-4250-8449-83f3abc571ef,546750a5-60d2-4dbb-b67a-386da88e1e8e,RealEstate,HI,88.0,0,5,-0.0118,0,0,,,,,,,,,,,,,buyer,100000.0,250000.0,12.0,In Progress
720fd480-5bb8-420b-a94c-c330e015b142,711ee3ac-cbc9-46ff-909e-92e05cf0acda,RealEstate,AK,83.0,1,0,0.0,0,0,,,,,,,,,,,,,seller,100000.0,250000.0,3.0,
7843c3d7-451f-4318-8424-fa07ab5711f0,130af2b9-af07-4a25-9e73-d0fd937ab231,Healthcare,WY,84.0,0,8,0.1348,1,1,Orthopedics,UHC004,,,,,,,,,,,,,,,
853a5227-4aeb-429f-8317-b7b8894a33f2,f391cfac-793b-4635-93ed-61d8d37ef7d4,Healthcare,MD,26.0,0,9,0.0534,1,1,Dermatology,MOLINA006,,,,,,,,,,,,,,,
f0288f6f-e172-4879-a812-c9fd61d6a467,7f22e034-9f42-4886-9936-39b0b17d2a08,AR,DE,32.0,0,0,0.0,0,0,,,7748.29,8772.68,948.0,0.0,Personal Loan,,,,,,,,,,
a335ed8b-6cac-4ee2-b8c5-d0207260ce79,613146bd-5eaf-45af-beda-8abbe363b8b9,Insurance,NJ,,0,5,0.0035,1,1,,,,,,,,home,3.0,113452.0,0.0,0.0,,,,,
7429b39d-a622-446a-974d-c90afaeb326d,80380889-eede-469f-b236-2699a325e2a8,AR,TN,79.0,0,6,-0.3393,0,0,,,25623.78,22977.55,614.0,0.0,Medical Debt,,,,,,,,,,
b25ed081-c840-4122-8623-e494305860cb,b86acc29-8789-4b2d-874c-2f46e540df06,Insurance,NE,60.0,0,12,-0.0291,1,1,,,,,,,,life,2.0,18343.0,1.0,0.0,,,,,
d220971f-e377-4895-96d1-39da3bd75122,e6b3d30d-1c95-44b8-a639-40e42b4f6aeb,AR,GA,68.0,0,9,-0.0052,0,1,,,7538.68,8436.96,151.0,0.0,Medical Debt,,,,,,,,,,
96f78a20-f730-4e47-b6d0-c3312e1917a2,a60ccda0-ff50-4ada-a132-4de75f6c0da4,Insurance,RI,18.0,0,0,0.0,1,0,,,,,,,,auto,5.0,50106.0,1.0,0.0,,,,,
92313bcf-18b4-454c-9141-7c315cf2c30c,8260c760-3b34-49eb-b5cf-e72303c1a86b,AR,CO,34.0,0,9,0.0321,0,1,,,11615.16,12416.71,1116.0,0.0,Personal Loan,,,,,,,,,,
7a291a1e-fa89-4eb9-b41f-8720feb60772,e161f825-0f73-4512-8724-86ebdc5a65fb,Insurance,MA,61.0,0,0,0.0,1,0,,,,,,,,health,1.0,96938.0,0.0,0.0,,,,,
6bf2aa06-b65f-4956-933d-24f16145c6ce,cf33d633-9955-4a95-b981-6da80a3fef18,Healthcare,SD,58.0,0,3,0.2662,1,1,Gastroenterology,MAGELLAN010,,,,,,,,,,,,,,,
ac1b7d86-e741-4e2a-89d3-ce47460255db,4a8ae765-6a4b-4c60-bea6-123e4e781a90,Insurance,TX,70.0,0,0,0.0,1,0,,,,,,,,auto,5.0,18721.0,1.0,1.0,,,,,
b884a1f6-75fa-410e-bc75-8c663ea9a24d,9ed7d78a-4088-4cda-9487-e25c0ecc7337,RealEstate,ID,12.0,0,0,0.0,0,0,,,,,,,,,,,,,buyer,100000.0,250000.0,6.0,Not Started
655a8633-61c2-4d7b-89b8-dfb5e84fa8f5,bd8184fa-b52f-47c9-bb13-b94839366799,Insurance,SD,,0,10,0.1391,1,1,,,,,,,,life,2.0,43135.0,1.0,0.0,,,,,
e6427915-f9ad-4d63-a988-795203c05c75,d4cb2a55-1def-41b0-9098-41934dac35a1,AR,OK,24.0,0,1,0.1894,0,0,,,3135.39,2800.33,1770.0,0.0,Personal Loan,,,,,,,,,,
bd4885fc-9080-4e28-8429-523952a4966a,253ce5a5-ef4b-4c3f-ad66-f09603d5fa5d,Healthcare,CA,76.0,0,7,-0.2113,1,0,Cardiology,MAGELLAN010,,,,,,,,,,,,,,,
425fe019-0f55-4f3f-9424-49340564c36c,2cf46fca-733b-4016-90c3-1df1e519b89d,Healthcare,TX,90.0,0,0,0.0,1,0,Mental Health,KAISER008,,,,,,,,,,,,,,,
91076966-5009-4d3e-ae21-91977622e760,3062703d-49b9-4dfa-a2d6-ab297a6b1517,RealEstate,WI,42.0,0,13,0.0783,0,1,,,,,,,,,,,,,seller,250000.0,400000.0,12.0,
04291cab-7284-48b8-89ba-28c2a666bdfa,b1df8cc0-f651-47c3-bf46-a581fd51064a,AR,KY,66.0,0,5,0.2712,0,1,,,11302.12,11610.95,2117.0,1.0,Mortgage Deficiency,,,,,,,,,,
816f1989-e822-4552-aacb-e18508f84ba9,f48db865-1e1c-4740-99d0-fc211405feb2,RealEstate,AZ,,0,6,0.0996,0,0,,,,,,,,,,,,,buyer,250000.0,400000.0,24.0,In Progress
90f48f5b-5569-499d-a887-8226ecead840,5fde2da7-a403-4c57-88c0-96d3abb26bb4,AR,WV,44.0,0,8,0.0798,0,1,,,1574.43,1476.32,1437.0,0.0,Medical Debt,,,,,,,,,,
8d9aa8dd-9083-4a36-ac3e-be3374f6ce48,77190134-fb57-48fc-981a-a487352c6378,Healthcare,LA,78.0,0,6,0.2541,1,1,Neurology,CIGNA003,,,,,,,,,,,,,,,
b86290ac-2042-488f-a080-991459400ad9,6ef9f9af-05ed-4631-b687-8c31ee50ef34,AR,IA,56.0,0,8,0.0644,0,1,,,28955.6,28931.21,1371.0,0.0,Personal Loan,,,,,,,,,,
1b153ac1-15ed-48e7-8d55-2a396c5d15cb,58a15d2d-9bc8-4222-aee0-381033112df4,Insurance,HI,84.0,0,0,0.0,1,0,,,,,,,,auto,5.0,48347.0,1.0,0.0,,,,,
28502929-1e15-4741-ba8a-098acf0943c6,39b5c929-fb8d-47fe-804a-58bcd222453d,Healthcare,GA,85.0,0,9,0.0685,1,1,Orthopedics,CENTENE007,,,,,,,,,,,,,,,
458955a9-a4b0-4476-a21f-af4d335ddf26,39cbde1a-a6cc-4526-afe2-d2798e5b3ac0,Insurance,NY,23.0,0,6,0.1562,1,1,,,,,,,,life,2.0,19862.0,1.0,0.0,,,,,
1ad30c5d-baf8-42db-b1c9-88876dcc844f,dbec9f09-2ffd-4f10-aa4a-b3741d61cf02,AR,MT,89.0,0,0,0.0,0,0,,,36252.46,34841.1,1169.0,0.0,Utility Bill,,,,,,,,,,
e9d6bd28-4558-421d-9059-be8e9c91124c,229679d0-4ae0-4b72-8d5e-1ff5e7b8fd22,RealEstate,PA,55.0,0,0,0.0,0,0,,,,,,,,,,,,,seller,100000.0,250000.0,3.0,
dde23c32-7478-4425-83e4-069626cf8f45,e959179f-0ab4-4608-9f75-05f7d601aca7,Insurance,AK,17.0,0,11,0.1747,1,1,,,,,,,,home,6.0,53555.0,1.0,0.0,,,,,
9b2b5640-984f-409f-9e58-0d4aea6ca6f4,e06bc08c-b310-4bcb-b5cd-8680c2db574d,Healthcare,TX,45.0,0,9,-0.1186,1,1,Neurology,MOLINA006,,,,,,,,,,,,,,,
00600a73-fd33-43e8-9404-fbc92d61ba4a,594ffac7-a046-4d55-9814-6dab5b61b164,Insurance,WY,73.0,0,0,0.0,1,0,,,,,,,,life,5.0,96753.0,1.0,0.0,,,,,
4398974f-fe99-4e3e-a98a-0e5a12a62920,115ea2d5-f68d-4ae6-9cf9-d6dc66beef1e,AR,MO,82.0,0,0,0.0,0,0,,,8643.04,7806.59,1364.0,0.0,Utility Bill,,,,,,,,,,
c2258642-31eb-4519-8651-9f38db44cae6,eb5bd382-d84f-4c33-80cd-4be81e826399,Insurance,MI,,0,0,0.0,1,0,,,,,,,,health,1.0,91258.0,0.0,0.0,,,,,
9cf09a20-e3a5-403f-84ed-eb978e085acf,e7c7877c-572f-4e85-924b-78e787a4663d,AR,MS,56.0,0,0,0.0,0,0,,,8589.51,7550.95,984.0,0.0,Mortgage Deficiency,,,,,,,,,,
ad7fe74f-24de-4177-ad6d-b649dbd48065,90945396-2a48-497f-ab55-5180c37c6f1b,AR,AZ,84.0,0,0,0.0,0,0,,,16032.9,16121.83,828.0,0.0,Personal Loan,,,,,,,,,,
a7f1d615-fa7f-4add-a321-def918aa7cde,369bbb08-8367-4b85-a931-e9c7f5fa8d17,RealEstate,NH,75.0,0,7,-0.0756,0,1,,,,,,,,,,,,,seller,250000.0,400000.0,12.0,
d893c0f0-26f1-494e-b733-b94f945e16ae,f2a1ea8c-2e9b-4141-849a-611048a451e7,RealEstate,CO,62.0,0,10,-0.0305,0,1,,,,,,,,,,,,,seller,900000.0,1500000.0,3.0,
d1a28f13-cea3-45c5-9c42-68ef3acde1f7,b086bafa-e087-4907-8429-53805691962e,RealEstate,CT,82.0,0,3,-0.0641,0,0,,,,,,,,,,,,,seller,600000.0,900000.0,6.0,
4e39e75b-5c96-4443-adb8-366c1b2512c4,5f646b62-151a-403b-8627-536a38a0f8a6,AR,AR,5.0,0,5,-0.2604,0,0,,,8876.64,9738.77,2292.0,1.0,Payday Loan,,,,,,,,,,
49ddfd4f-c01a-4ccb-a303-eb318a07e920,80a739c9-b878-4edd-bee5-37a256690c07,Insurance,NJ,42.0,0,0,0.0,1,0,,,,,,,,life,6.0,56482.0,1.0,0.0,,,,,
01f72798-e131-4e04-9d46-cd916cf513f1,888ec84e-da04-4d6f-b766-35af40a6ae72,RealEstate,IA,53.0,0,11,0.071,0,1,,,,,,,,,,,,,buyer,900000.0,1500000.0,6.0,Not Started
5fb6cfea-222a-4904-81b7-c0de9d43a94d,75262d19-f015-4f34-8513-25f61088e63b,RealEstate,LA,62.0,0,6,0.1494,0,1,,,,,,,,,,,,,buyer,1500000.0,5000000.0,12.0,Not Started
0f73874e-fe55-4e5e-a77a-5bc64066f500,91bbc81e-d87a-4fc7-98ea-bd9ac6149a27,Insurance,OH,4.0,0,6,-0.2463,1,0,,,,,,,,home,3.0,164275.0,0.0,0.0,,,,,
a4fb05f2-15d0-432d-83e2-1e03df5448e4,ce585dac-4edc-4b9d-986c-355e703e4e3b,RealEstate,CT,98.0,0,6,0.1955,0,1,,,,,,,,,,,,,buyer,100000.0,250000.0,1.0,In Progress
bd06d845-48af-4556-b9c8-86bcaccea144,aa41d6bc-b09b-4927-9c99-b8885ac97917,Healthcare,WA,80.0,0,5,-0.0432,1,0,Oncology,HUMANA005,,,,,,,,,,,,,,,
81ce0f35-2ea9-41e9-98dd-46bde3f21bdf,b0369848-45c8-45d1-aa1c-23095f974211,Healthcare,TX,79.0,0,5,0.2801,1,1,Cardiology,UHC004,,,,,,,,,,,,,,,
973ab96d-2039-47d4-9713-10d5f78598dc,3f99776e-2297-41b4-9219-fb3f968c7d2c,Insurance,WA,2.0,0,8,0.07,1,1,,,,,,,,health,4.0,15957.0,1.0,0.0,,,,,
2565d5f6-d197-4fb7-9cf8-97a008f8f3d3,97b5bafb-2ba6-4749-ae14-d7928241e97f,RealEstate,OR,36.0,0,0,0.0,0,0,,,,,,,,,,,,,seller,600000.0,900000.0,3.0,
12a34f75-ae11-4fdf-8399-3aeb66279f14,a2c65735-efea-46d2-b864-2fff8fa2b6da,AR,ID,45.0,0,0,0.0,0,0,,,19712.28,17007.09,1318.0,0.0,Credit Card,,,,,,,,,,
e56f0cf5-a2dd-4607-8bd2-20de7dbb66ad,c1eb37a5-2c52-496d-a282-b8af2607e70e,RealEstate,NE,46.0,0,0,0.0,0,0,,,,,,,,,,,,,seller,600000.0,900000.0,6.0,
6878c08d-a547-4abb-92de-b712ba514998,27d78149-47d1-4d08-89a7-12c45bfcc8c9,RealEstate,WI,66.0,0,15,0.0308,0,1,,,,,,,,,,,,,buyer,600000.0,900000.0,24.0,In Progress
c82c5b5c-e2bf-483d-b653-07ca50e5e1a2,4c12d88e-0f56-493b-bb9e-827ae0671e23,Insurance,NH,16.0,0,4,-0.1322,1,0,,,,,,,,life,5.0,127024.0,1.0,0.0,,,,,
51ed75ce-f9bb-4364-a52b-cfbd5c65a225,8c033c6b-af39-4f44-b5ac-7f8e641c7530,RealEstate,MA,27.0,0,5,-0.1516,0,0,,,,,,,,,,,,,buyer,1500000.0,5000000.0,1.0,Approved
4490e060-066d-4250-9fd7-3aa93492d38c,c8dc86d8-466d-488e-80b0-b1dbf05bdb14,Insurance,MS,35.0,0,0,0.0,1,0,,,,,,,,life,5.0,34981.0,1.0,1.0,,,,,
2dcb8aed-693f-44b9-bcd4-582fe054b6d5,b3b2d190-ff4d-4ef7-932c-c0b6b83a1ba0,Healthcare,DE,2.0,0,7,0.0898,1,1,Primary Care,CIGNA003,,,,,,,,,,,,,,,
e15b173b-3fc1-4ae1-83f7-91d532ef80da,c9cfa981-b32f-4cfa-b786-90c7991877e8,AR,OR,100.0,0,8,0.146,0,1,,,8386.98,8833.27,2646.0,1.0,Personal Loan,,,,,,,,,,
3e35385e-7d31-48ee-85a8-84bdc6849768,f120dc17-48b7-4b5e-8285-db0f2bac46e0,Healthcare,RI,55.0,0,0,0.0,1,0,Oncology,HUMANA005,,,,,,,,,,,,,,,
2d64acdd-dbb4-4410-85db-24a6cceac5b0,4aea133f-bff0-4f82-86df-2b5587209690,Insurance,LA,48.0,0,9,-0.028,1,1,,,,,,,,auto,5.0,24398.0,1.0,0.0,,,,,
6d7fede5-2daa-4188-8b46-a887e08a99c4,6e87ee63-4b29-4705-8588-ff3f6f85514e,Healthcare,NC,14.0,0,8,-0.0498,1,1,Oncology,HUMANA005,,,,,,,,,,,,,,,
d3a76ea6-2aba-48fd-8aa3-ac0ce2294f75,a6ee454a-ac75-4159-8758-bd3f61d82d1c,Insurance,WI,58.0,0,0,0.0,1,0,,,,,,,,health,2.0,89942.0,0.0,0.0,,,,,
927f0832-698e-46a3-aede-972f4f32099e,6c072e99-4840-47fd-b993-9a802ff18509,Healthcare,TX,80.0,0,0,0.0,1,0,Orthopedics,UHC004,,,,,,,,,,,,,,,
815d215a-c8ed-4dd8-b085-9991e08dbf96,75e081a0-e607-4b6f-a4d2-a4c542be46fb,Healthcare,NM,69.0,0,0,0.0,1,0,Orthopedics,KAISER008,,,,,,,,,,,,,,,
a762b9fe-96b3-4154-8e00-d0eb88722292,9e303621-8fa9-497e-acf5-2da64f0867e4,Healthcare,VT,67.0,0,0,0.0,1,0,Oncology,UHC004,,,,,,,,,,,,,,,
27fd22d9-5cb7-4e82-8698-4bfa99bae5a2,3b624702-4882-42c9-9dbd-651777f02efe,AR,UT,86.0,0,6,-0.0603,0,0,,,22479.58,23287.8,3092.0,1.0,Personal Loan,,,,,,,,,,
0e8214f1-3a3a-4c98-b19a-f1738f3f0c8a,f7ceaaa9-e005-4437-b84d-46b1a5caf136,Healthcare,PA,21.0,0,9,0.2444,1,1,Oncology,KAISER008,,,,,,,,,,,,,,,
ec41c050-3d5b-4231-9a58-87802266e06d,27d5889c-cece-463a-bda7-9833afc4e159,AR,MN,80.0,0,0,0.0,0,0,,,21131.26,18929.5,1992.0,0.0,Payday Loan,,,,,,,,,,
08d81b7e-7b72-4a4e-82ff-464eace1d17f,a298fe02-cedb-4bce-9769-ae94dd03981f,RealEstate,MS,24.0,0,7,0.1791,0,1,,,,,,,,,,,,,buyer,250000.0,400000.0,1.0,In Progress
b0d7cdbb-2c6d-4f45-90ac-bc122909199e,5e950139-6201-40d5-9a90-117d2cd4af83,AR,WA,63.0,0,6,-0.0838,0,0,,,22186.73,21210.75,2817.0,1.0,Medical Debt,,,,,,,,,,
6ce92430-fcdf-496a-94cf-c532a9c2c757,ee56605e-a267-434a-b15c-dbc558b1fb08,RealEstate,NY,60.0,0,6,0.0307,0,1,,,,,,,,,,,,,seller,1500000.0,5000000.0,12.0,
df3e9cb9-d863-4204-b2ff-65a31b79c09a,78bd663b-cba9-430e-a157-58336ece19de,Insurance,NH,100.0,0,12,0.0253,1,1,,,,,,,,auto,3.0,84551.0,1.0,0.0,,,,,
25b4df7a-8ac9-4734-abe7-9528888da629,c6e6ef79-059e-41bf-b07d-d7d98463fcb4,AR,IA,93.0,0,7,0.1458,0,1,,,22242.16,20997.44,2014.0,1.0,Student Loan,,,,,,,,,,
d4732531-af91-4e61-a6b4-419ed0ad8a64,b24954cd-2abc-4b4e-9c92-c214d95aecf2,Insurance,NH,62.0,0,10,-0.0892,1,1,,,,,,,,auto,1.0,62318.0,0.0,0.0,,,,,
91d2ac33-73f5-45e1-8f31-2f5220d6a083,762ca4fb-1cc6-4d95-8c73-cdb1ab32d1df,AR,OH,26.0,0,11,0.009,0,1,,,13655.07,15231.3,338.0,0.0,Personal Loan,,,,,,,,,,
3b9285cc-a90c-42d4-8347-caea6bd4f500,be965fbd-1838-4cea-94b7-ee593f7bb6e4,Healthcare,AK,77.0,0,7,0.0413,1,1,Gastroenterology,CIGNA003,,,,,,,,,,,,,,,
888bce1d-70f7-4f5b-994a-d0cc8a325d7a,4e71c60b-5f23-41fd-882e-5bdae3ecbd6b,Healthcare,HI,50.0,0,5,0.1087,1,1,Cardiology,BCBS001,,,,,,,,,,,,,,,
d9af090f-cbff-40e2-9ef9-771ab0ff5618,420260ee-8618-47a3-895e-18a453936acf,Healthcare,SC,30.0,0,0,0.0,1,0,Mental Health,BCBS001,,,,,,,,,,,,,,,
177233a5-0fdd-4843-adae-34e10258eca5,51033c5d-5e65-45a3-877f-298fbfd12c3d,Healthcare,MN,14.0,0,4,-0.118,1,1,Cardiology,KAISER008,,,,,,,,,,,,,,,
0ed32cc7-869e-495e-a860-799e45f10725,c12839c0-294b-4806-8254-3106f0f1560b,Healthcare,IA,2.0,0,6,0.0013,1,1,Dermatology,KAISER008,,,,,,,,,,,,,,,
be936787-b383-4d02-885b-3024c26935d3,24bea8b1-0579-48ea-a067-f2da6d69c68c,Healthcare,NY,21.0,0,10,0.1031,1,1,Primary Care,UHC004,,,,,,,,,,,,,,,
e5b65fd6-67a6-49c2-945c-9f5f74ebdfbf,a3c60c37-c93a-41f9-8077-c6976658ce03,Healthcare,GA,36.0,0,2,0.3488,1,1,Oncology,ANTHEM009,,,,,,,,,,,,,,,
e5adc995-d284-4e31-b239-f06dfdd7ea67,da706fa4-37d6-40fb-a992-e638685c0bd5,Insurance,NH,46.0,0,7,-0.151,1,1,,,,,,,,life,4.0,98473.0,1.0,0.0,,,,,
4973ce55-6e30-4bc4-8de2-e67afde2e2db,904051ff-90d5-496f-9806-cd73e202706d,Insurance,TN,76.0,0,9,-0.0833,1,1,,,,,,,,health,2.0,157047.0,0.0,0.0,,,,,
89c03b8d-a922-4e14-b51e-a8d118e4bfd3,6b29de04-868b-4029-82c1-5a82af33c9b0,AR,KS,,0,6,-0.0691,0,1,,,28057.81,31818.57,3600.0,1.0,Credit Card,,,,,,,,,,
cbf9074b-f688-4ba0-8550-da47adc5956d,43a4726b-8993-46c6-a52a-360d764c08e2,AR,IL,81.0,0,9,-0.1076,0,1,,,29586.36,25459.0,1308.0,0.0,Payday Loan,,,,,,,,,,
a2c04b54-9876-4406-b4ef-27f2485dca61,a2b741cc-f74f-41a2-a4ba-c50fb555fc3b,AR,AK,50.0,0,9,-0.1543,0,1,,,20758.38,21116.12,2464.0,1.0,Student Loan,,,,,,,,,,
5dc9cbf7-6cb8-4f09-a692-83569f7b92dc,884e8e40-c515-48a3-84ee-69d7918ce59f,RealEstate,AK,24.0,0,7,0.064,0,1,,,,,,,,,,,,,seller,250000.0,400000.0,24.0,
fb440767-95d1-4948-b445-8e1ed0ee9b90,6d952341-16b4-490a-964e-e8ca40bc5b19,AR,NH,47.0,0,4,-0.1324,0,0,,,25373.03,27595.43,2969.0,1.0,Payday Loan,,,,,,,,,,
4528efbf-5b07-4b68-be74-96df4b1be4dd,2a6b31e9-5ab5-434c-b0f9-b5102cee3ada,Healthcare,WA,52.0,0,6,0.3961,1,1,Oncology,CENTENE007,,,,,,,,,,,,,,,
2e69359b-1d18-4f6f-ab8a-bf3cc6c5cdf5,73f48410-3960-47ae-a888-93e5da83d216,RealEstate,CO,26.0,0,5,-0.0226,0,1,,,,,,,,,,,,,seller,1500000.0,5000000.0,12.0,
e8dc484c-24c2-40a2-b08d-f1f27e68b047,e32bff32-564d-431a-bdf6-b88c7f30353a,RealEstate,CO,66.0,0,9,-0.0384,0,1,,,,,,,,,,,,,buyer,900000.0,1500000.0,6.0,Not Started
e7ef3347-9cb7-4a06-bee1-70aef5bd48fc,b2725d01-7b3f-4cf1-a178-ffc69f5267fb,RealEstate,IA,88.0,0,6,0.0973,0,1,,,,,,,,,,,,,buyer,250000.0,400000.0,12.0,Not Started
5e8819e8-ac84-4643-a829-78507e3e59de,241c39e1-9ae0-4db5-8ddd-4575eb747d5b,Healthcare,WI,45.0,0,0,0.0,1,0,Cardiology,UHC004,,,,,,,,,,,,,,,
5cbf6f8e-0a48-4154-b4b8-97ca5b2c6bd1,dd69e3f8-62e0-441c-8324-ab604d3ac1f0,RealEstate,AL,49.0,0,0,0.0,0,0,,,,,,,,,,,,,seller,250000.0,400000.0,12.0,
68b777cc-f142-4d80-80dd-198f0929c847,50d94c1b-ea3c-44c2-98b7-6c46c8ac2d63,RealEstate,WY,58.0,0,0,0.0,0,0,,,,,,,,,,,,,seller,100000.0,250000.0,1.0,
20dcf908-8290-4098-b726-4cc9c76c73e4,38d5d67e-3d97-465b-9099-53b83f39ac26,AR,MI,64.0,0,0,0.0,0,0,,,25091.85,24724.5,2973.0,1.0,Auto Loan,,,,,,,,,,
68efa3b2-4694-4b98-833f-d4be7a0d1ff8,3c752840-4bb8-4d94-9e37-321390f28046,Insurance,NC,54.0,0,7,-0.0227,1,0,,,,,,,,home,1.0,33855.0,1.0,1.0,,,,,
84b8e5e4-fd34-4c66-8683-e9e53ce904f9,08ebccec-3512-4737-8c2b-532ea83e8a32,AR,GA,63.0,0,0,0.0,0,0,,,17735.01,18553.68,3139.0,1.0,Credit Card,,,,,,,,,,
9cc77425-4ed0-4ec3-81fd-4d637cb4693d,a4d7352a-0d09-4061-903f-482778caa3b0,AR,NH,13.0,0,0,0.0,0,0,,,33445.86,28666.56,2568.0,1.0,Medical Debt,,,,,,,,,,
253217a7-99bf-4733-b061-5dfaf15d2bf9,a75a8b6d-9ef0-44e8-91b4-4b857b9cf21b,RealEstate,AZ,85.0,0,0,0.0,0,0,,,,,,,,,,,,,buyer,400000.0,600000.0,6.0,In Progress
90e78944-5773-4433-a107-703c08f40d59,9118917a-f5d4-45dc-8483-44e83ff0999a,RealEstate,TX,1.0,0,13,0.1825,0,1,,,,,,,,,,,,,buyer,900000.0,1500000.0,1.0,Approved
c0e40db0-65f9-4a39-8c9d-87bfd0f29234,6f019d9d-814d-4967-843b-b03d8792608c,RealEstate,TX,80.0,1,0,0.0,0,0,,,,,,,,,,,,,buyer,400000.0,600000.0,12.0,Approved
e83687e5-58d6-4f2b-81e9-93a26b909d5a,69b8a144-3b5f-43ca-8bc6-ca9c517b0156,Insurance,GA,5.0,0,5,0.0555,1,1,,,,,,,,health,5.0,50543.0,1.0,0.0,,,,,
281019dd-dd50-4d97-be4a-bc194cfce01e,5a30de2b-e20e-47f1-a0a1-b6174f0f014e,RealEstate,AK,53.0,0,9,-0.1205,0,0,,,,,,,,,,,,,buyer,1500000.0,5000000.0,12.0,Not Started
a8aa7b85-4d54-446c-81d2-a94afc396311,f726181a-4fd5-4ce9-ac12-089c1aae9a40,RealEstate,CO,49.0,0,3,0.2505,0,1,,,,,,,,,,,,,buyer,400000.0,600000.0,12.0,In Progress
080463e8-3864-48be-980c-1387c70b0abc,3de34996-6067-4477-aa85-81b3ad2ba2f0,AR,PA,29.0,0,7,-0.0877,0,1,,,31268.37,31427.82,1492.0,1.0,Personal Loan,,,,,,,,,,
9942c76f-ea12-4bcc-8dcc-8e44f824de03,719f882a-21a1-45d0-9239-ec51cbe52dec,Healthcare,KS,88.0,0,8,0.1817,1,1,Dermatology,MOLINA006,,,,,,,,,,,,,,,
601cf153-1a6b-434d-94e0-0cb986165156,30ac5535-4fe6-47ee-8ed0-393d145687a6,Healthcare,UT,50.0,0,0,0.0,1,0,Dermatology,KAISER008,,,,,,,,,,,,,,,
9e534240-954b-4dbc-a95d-199bb93f3b9a,39926c32-5fe9-4b23-b882-e277dc3f8404,AR,LA,70.0,0,7,-0.0224,0,0,,,27466.28,31310.3,1124.0,1.0,Auto Loan,,,,,,,,,,
